Original Interest Rate_mean,Original Interest Rate_q25,Original Interest Rate_q75,Original Interest Rate_min,Original Interest Rate_max,Current Interest Rate_mean,Current Interest Rate_q25,Current Interest Rate_q75,Current Interest Rate_min,Current Interest Rate_max,Original UPB_mean,Original UPB_q25,Original UPB_q75,Original UPB_min,Original UPB_max,Debt-To-Income (DTI)_mean,Debt-To-Income (DTI)_q25,Debt-To-Income (DTI)_q75,Debt-To-Income (DTI)_min,Debt-To-Income (DTI)_max,Borrower Credit Score at Origination_mean,Borrower Credit Score at Origination_q25,Borrower Credit Score at Origination_q75,Borrower Credit Score at Origination_min,Borrower Credit Score at Origination_max,Co-Borrower Credit Score at Origination_mean,Co-Borrower Credit Score at Origination_q25,Co-Borrower Credit Score at Origination_q75,Co-Borrower Credit Score at Origination_min,Co-Borrower Credit Score at Origination_max,Loan Age_mean,Loan Age_q25,Loan Age_q75,Loan Age_min,Loan Age_max,Original Loan to Value Ratio (LTV)_mean,Original Loan to Value Ratio (LTV)_q25,Original Loan to Value Ratio (LTV)_q75,Original Loan to Value Ratio (LTV)_min,Original Loan to Value Ratio (LTV)_max,Original Combined Loan to Value Ratio (CLTV)_mean,Original Combined Loan to Value Ratio (CLTV)_q25,Original Combined Loan to Value Ratio (CLTV)_q75,Original Combined Loan to Value Ratio (CLTV)_min,Original Combined Loan to Value Ratio (CLTV)_max,Original Loan Term_mean,Original Loan Term_q25,Original Loan Term_q75,Original Loan Term_min,Original Loan Term_max,Mortgage Insurance Percentage_mean,Mortgage Insurance Percentage_q25,Mortgage Insurance Percentage_q75,Mortgage Insurance Percentage_min,Mortgage Insurance Percentage_max,Number of Borrowers_mean,Number of Borrowers_q25,Number of Borrowers_q75,Number of Borrowers_min,Number of Borrowers_max,Occupancy Status_P_rate,Occupancy Status_I_rate,Occupancy Status_S_rate,Property Type_SF_rate,Property Type_CO_rate,Property Type_CP_rate,Property Type_PU_rate,Property Type_MH_rate,Loan Purpose_P_rate,Loan Purpose_C_rate,Loan Purpose_R_rate,Amortization Type_FRM_rate,Amortization Type_ARM_rate,Interest Only Loan Indicator_Y_rate,Interest Only Loan Indicator_N_rate,Prepayment Penalty Indicator_Y_rate,Prepayment Penalty Indicator_N_rate,First Time Home Buyer Indicator_Y_rate,First Time Home Buyer Indicator_N_rate,loan_count,total_current_upb,total_original_upb,total_sched_principal,total_unsched_principal,total_principal,lp_empty_ratio,lp_all00_ratio,lp_end00_ratio,lp_end_not00_ratio,lp_has_02plus_ratio,lp_nonzero_count_mean,P_0_30,P_31_60,P_61_90,P_90plus,Pool,Month,Deal_Type,Deal_Number,Group,Deal_Year
4.013525,3.7,4.375,2.375,6.125,4.00708,3.687,4.375,2.375,6.125,319542.0,201000.0,412000.0,24000.0,1790000.0,36.421165,30.0,44.0,1.0,50.0,747.6303,714.0,786.0,600.0,829.0,753.2653,723.0,790.0,601.0,833.0,28.303665,28.0,29.0,27.0,38.0,74.55147,70.0,80.0,61.0,80.0,74.68606,70.0,80.0,61.0,97.0,359.05832,360.0,360.0,246.0,360.0,,,,,,1.4374542,1.0,2.0,1.0,4.0,0.8404371,0.12739053,0.03217234,0.5939865,0.090739444,0.0037322904,0.30348,0.008061747,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.14884374,0.85115623,66983.0,19003658000.0,21403881000.0,33055302.0,91013940.0,124069240.0,0.06653927,0.8820447,0.91965127,0.013809474,0.013481032,0.16417599,1.0,0.0,0.0,0.0,CAS_2023-R04_G1_102024,2024-10,R,04,G1,2023
4.013525,3.7,4.375,2.375,6.125,4.0112762,3.69,4.375,2.375,6.125,319542.0,201000.0,412000.0,24000.0,1790000.0,36.421165,30.0,44.0,1.0,50.0,747.6303,714.0,786.0,600.0,829.0,753.2653,723.0,790.0,601.0,833.0,17.304493,17.0,18.0,16.0,27.0,74.55147,70.0,80.0,61.0,80.0,74.68606,70.0,80.0,61.0,97.0,359.05832,360.0,360.0,246.0,360.0,,,,,,1.4374542,1.0,2.0,1.0,4.0,0.8404371,0.12736067,0.0322022,0.5939865,0.090739444,0.0037322904,0.30348,0.008061747,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.14884374,0.85115623,66983.0,20199735000.0,21403881000.0,32524638.0,76053340.0,108577980.0,0.024603257,0.0,0.9658122,0.009584522,0.0034486363,5.4512787,1.0,0.0,0.0,0.0,CAS_2023-R04_G1_112023,2023-11,R,04,G1,2023
4.013525,3.7,4.375,2.375,6.125,4.0067306,3.687,4.375,2.375,6.125,319542.0,201000.0,412000.0,24000.0,1790000.0,36.421165,30.0,44.0,1.0,50.0,747.6303,714.0,786.0,600.0,829.0,753.2653,723.0,790.0,601.0,833.0,29.30315,29.0,30.0,28.0,39.0,74.55147,70.0,80.0,61.0,80.0,74.68606,70.0,80.0,61.0,97.0,359.05832,360.0,360.0,246.0,360.0,,,,,,1.4374542,1.0,2.0,1.0,4.0,0.8404371,0.12739053,0.03217234,0.5939865,0.090739444,0.0037322904,0.30348,0.008061747,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.14884374,0.85115623,66983.0,18889933000.0,21403881000.0,31429744.0,82296040.0,113725780.0,0.07076422,0.87443084,0.91290325,0.016332502,0.014391711,0.17923951,1.0,0.0,0.0,0.0,CAS_2023-R04_G1_112024,2024-11,R,04,G1,2023
4.013525,3.7,4.375,2.375,6.125,4.0109305,3.69,4.375,2.375,6.125,319542.0,201000.0,412000.0,24000.0,1790000.0,36.421165,30.0,44.0,1.0,50.0,747.6303,714.0,786.0,600.0,829.0,753.2653,723.0,790.0,601.0,833.0,18.304228,18.0,19.0,17.0,28.0,74.55147,70.0,80.0,61.0,80.0,74.68606,70.0,80.0,61.0,97.0,359.05832,360.0,360.0,246.0,360.0,,,,,,1.4374542,1.0,2.0,1.0,4.0,0.8404371,0.12736067,0.0322022,0.5939865,0.090739444,0.0037322904,0.30348,0.008061747,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.14884374,0.85115623,66983.0,20110981000.0,21403881000.0,32220870.0,56533504.0,88754376.0,0.027633877,0.0,0.9620351,0.01033098,0.0045832526,4.471956,1.0,0.0,0.0,0.0,CAS_2023-R04_G1_122023,2023-12,R,04,G1,2023
4.013525,3.7,4.375,2.375,6.125,4.006419,3.687,4.375,2.375,6.125,319542.0,201000.0,412000.0,24000.0,1790000.0,36.421165,30.0,44.0,1.0,50.0,747.6303,714.0,786.0,600.0,829.0,753.2653,723.0,790.0,601.0,833.0,30.30324,30.0,31.0,29.0,40.0,74.55147,70.0,80.0,61.0,80.0,74.68606,70.0,80.0,61.0,97.0,359.05832,360.0,360.0,246.0,360.0,,,,,,1.4374542,1.0,2.0,1.0,4.0,0.8404371,0.12739053,0.03217234,0.5939865,0.090739444,0.0037322904,0.30348,0.008061747,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.14884374,0.85115623,66983.0,18775226000.0,21403881000.0,32260194.0,82440660.0,114707384.0,0.07492946,0.867444,0.90852904,0.01654151,0.0154068945,0.19442247,1.0,0.0,0.0,0.0,CAS_2023-R04_G1_122024,2024-12,R,04,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.831363,4.374,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,17.471376,17.0,18.0,16.0,28.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,19474460000.0,20733614000.0,27314010.0,61900116.0,89214130.0,0.02734778,0.0,0.9612221,0.01143009,0.005629046,5.4078555,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_012024,2024-01,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.8307586,4.374,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,18.471447,18.0,19.0,17.0,29.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,19380950000.0,20733614000.0,28048998.0,65462508.0,93511500.0,0.030709572,0.0,0.9568127,0.012477718,0.0066610374,4.4320135,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_022024,2024-02,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.8306074,4.374,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,19.471594,19.0,20.0,18.0,30.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,19302380000.0,20733614000.0,27545494.0,51024452.0,78569944.0,0.03313319,0.0,0.95515525,0.0117115425,0.0077712107,3.465741,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_032024,2024-03,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.829885,4.328,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,20.471941,20.0,21.0,19.0,31.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,19213140000.0,20733614000.0,27332706.0,61906460.0,89239170.0,0.036197893,0.0,0.95152766,0.012274447,0.008193389,2.5020952,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_042024,2024-04,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.829198,4.312,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,21.472042,21.0,22.0,20.0,32.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,19104102000.0,20733614000.0,27781522.0,81256050.0,109037576.0,0.04027895,0.0,0.9481346,0.011586453,0.008943928,1.5428902,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_052024,2024-05,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.835426,4.375,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,10.470917,10.0,11.0,9.0,21.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,20224377000.0,20733614000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.505004,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_062023,2023-06,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.828347,4.3,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,22.471909,22.0,23.0,21.0,33.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,18984915000.0,20733614000.0,27901590.0,91285144.0,119186740.0,0.04484473,0.4533571,0.94411606,0.011039184,0.009647559,0.59106547,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_062024,2024-06,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.834711,4.375,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,11.470848,11.0,12.0,10.0,22.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,20107618000.0,20733614000.0,28246426.0,88511450.0,116757870.0,0.004237421,0.0,0.99230695,0.0034556086,1.5636238e-05,11.459659,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_072023,2023-07,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.8277764,4.2975,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,23.472263,23.0,24.0,22.0,34.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,18860024000.0,20733614000.0,28426504.0,96457500.0,124891256.0,0.050067235,0.9081371,0.9386278,0.011305001,0.010491916,0.119507775,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_072024,2024-07,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.834203,4.375,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,12.4712105,12.0,13.0,11.0,23.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,19988175000.0,20733614000.0,28001656.0,91442840.0,119444500.0,0.00852175,0.0,0.9860212,0.0054570474,0.00068799447,10.424117,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_082023,2023-08,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.827182,4.29,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,24.47235,24.0,25.0,23.0,35.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,18723870000.0,20733614000.0,26403652.0,109751210.0,136154860.0,0.055602465,0.89961535,0.93046564,0.013931888,0.011133002,0.13262658,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_082024,2024-08,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.8341746,4.375,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,13.470839,13.0,14.0,12.0,24.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,19885531000.0,20733614000.0,27178992.0,75464560.0,102643550.0,0.012321356,0.0,0.98103327,0.0066454015,0.0015167152,9.403133,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_092023,2023-09,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.826294,4.29,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,25.472723,25.0,26.0,24.0,36.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,18583966000.0,20733614000.0,28186118.0,111718000.0,139904110.0,0.06130969,0.8905463,0.9237577,0.014932608,0.012274447,0.14671482,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_092024,2024-09,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.8333163,4.375,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,14.470921,14.0,15.0,13.0,25.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,19762557000.0,20733614000.0,27512164.0,95461480.0,122973650.0,0.017074773,0.0,0.9757013,0.0072239423,0.002220346,8.38204,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_102023,2023-10,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.825268,4.2845,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,26.473404,26.0,27.0,25.0,37.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,18455270000.0,20733614000.0,28190712.0,100505310.0,128696024.0,0.06642274,0.8826969,0.91855085,0.015026425,0.013494073,0.16056854,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_102024,2024-10,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.8325996,4.374,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,15.470704,15.0,16.0,14.0,26.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,19653317000.0,20733614000.0,27639836.0,81599864.0,109239704.0,0.021140195,0.0,0.96883696,0.010022829,0.0030647027,7.3783655,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_112023,2023-11,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.824482,4.25,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,27.473965,27.0,28.0,26.0,38.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,18342496000.0,20733614000.0,27004236.0,85769730.0,112773960.0,0.0708947,0.875129,0.91271853,0.016386777,0.0144947935,0.1754386,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_112024,2024-11,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.8318324,4.374,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,16.471003,16.0,17.0,15.0,27.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,19563676000.0,20733614000.0,27438126.0,62203812.0,89641944.0,0.024251806,0.0,0.9651781,0.010570098,0.0043156017,6.38953,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_122023,2023-12,R,05,G1,2023
4.835426,4.375,5.375,2.375,7.0,4.8237057,4.25,5.375,2.375,7.0,324195.75,202000.0,420000.0,16000.0,1865000.0,36.80328,30.0,44.0,1.0,50.0,751.89026,721.0,789.0,602.0,832.0,757.6912,730.0,793.0,601.0,832.0,28.474287,28.0,29.0,27.0,39.0,75.07648,70.0,80.0,61.0,80.0,75.23836,70.0,80.0,61.0,97.0,359.57053,360.0,360.0,241.0,360.0,,,,,,1.4596429,1.0,2.0,1.0,4.0,0.83040935,0.14407231,0.025518341,0.5760547,0.097726494,0.0055977735,0.3110986,0.00952247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22109641,0.7789036,63954.0,18222072000.0,20733614000.0,27653448.0,92770250.0,120423700.0,0.07567939,0.8680458,0.9082935,0.016027145,0.015417331,0.1898083,1.0,0.0,0.0,0.0,CAS_2023-R05_G1_122024,2024-12,R,05,G1,2023
5.5812144,5.125,5.99,2.5,7.625,5.5763683,5.125,5.99,2.5,7.625,322349.16,202000.0,420000.0,20000.0,1470000.0,37.041542,31.0,45.0,1.0,50.0,753.47375,724.0,790.0,601.0,831.0,758.6991,733.0,793.0,600.0,832.0,14.822357,14.0,16.0,12.0,23.0,75.334465,71.0,80.0,61.0,80.0,75.49765,71.0,80.0,61.0,97.0,359.78772,360.0,360.0,252.0,360.0,,,,,,1.4683017,1.0,2.0,1.0,4.0,0.82490265,0.14342222,0.03167512,0.58889043,0.09432733,0.0061426777,0.3000295,0.010610079,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.24831308,0.75168693,64467.0,19606430000.0,20780884000.0,24114320.0,68231780.0,92346100.0,0.02559449,0.0,0.96292675,0.011478741,0.004638032,8.027984,1.0,0.0,0.0,0.0,CAS_2023-R06_G1_012024,2024-01,R,06,G1,2023
5.5812144,5.125,5.99,2.5,7.625,5.5758,5.125,5.99,2.5,7.625,322349.16,202000.0,420000.0,20000.0,1470000.0,37.041542,31.0,45.0,1.0,50.0,753.47375,724.0,790.0,601.0,831.0,758.6991,733.0,793.0,600.0,832.0,15.822041,15.0,17.0,13.0,24.0,75.334465,71.0,80.0,61.0,80.0,75.49765,71.0,80.0,61.0,97.0,359.78772,360.0,360.0,252.0,360.0,,,,,,1.4683017,1.0,2.0,1.0,4.0,0.82490265,0.14342222,0.03167512,0.58889043,0.09432733,0.0061426777,0.3000295,0.010610079,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.24831308,0.75168693,64467.0,19506938000.0,20780884000.0,24759362.0,74733160.0,99492520.0,0.029332837,0.0,0.95717186,0.013495277,0.0060806302,7.040067,1.0,0.0,0.0,0.0,CAS_2023-R06_G1_022024,2024-02,R,06,G1,2023
5.5812144,5.125,5.99,2.5,7.625,5.5750136,5.125,5.99,2.5,7.625,322349.16,202000.0,420000.0,20000.0,1470000.0,37.041542,31.0,45.0,1.0,50.0,753.47375,724.0,790.0,601.0,831.0,758.6991,733.0,793.0,600.0,832.0,16.822662,16.0,18.0,14.0,25.0,75.334465,71.0,80.0,61.0,80.0,75.49765,71.0,80.0,61.0,97.0,359.78772,360.0,360.0,252.0,360.0,,,,,,1.4683017,1.0,2.0,1.0,4.0,0.82490265,0.14342222,0.03167512,0.58889043,0.09432733,0.0061426777,0.3000295,0.010610079,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.24831308,0.75168693,64467.0,19415943000.0,20780884000.0,24326910.0,66667188.0,90994100.0,0.032574806,0.0,0.9550933,0.012331891,0.007119922,6.0607285,1.0,0.0,0.0,0.0,CAS_2023-R06_G1_032024,2024-03,R,06,G1,2023
